order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id
2640,74,2024-04-30,7:42:00,7,Pastry,3,478.02,Bakery,980
2640,74,2024-04-30,7:42:00,7,Coffee,3,234.93,Beverages,646
2641,268,2024-03-11,9:00:00,9,Phone Cover,2,28.8,Electronics,519
2641,268,2024-03-11,9:00:00,9,Belt,2,397.81,Clothing Accessories,146
2641,268,2024-03-11,9:00:00,9,Energy Drink,1,112.27,Beverages,119
2642,343,2024-02-03,12:43:00,12,Marker,2,120.04,Stationery,708
2642,343,2024-02-03,12:43:00,12,Salt,3,235.73,Grains & Staples,405
2642,343,2024-02-03,12:43:00,12,Saree,1,339.08,Clothing,700
2642,343,2024-02-03,12:43:00,12,Toilet Paper,1,171.55,Household,468
2642,343,2024-02-03,12:43:00,12,Cooking Oil,1,311.68,Grains & Staples,641
2642,343,2024-02-03,12:43:00,12,Vitamins,3,108.54,Health & Wellness,350
2642,343,2024-02-03,12:43:00,12,Bread,3,154.73,Bakery,218
2643,250,2024-02-03,11:12:00,11,Toothpaste,1,134.86,Personal Care,307
2643,250,2024-02-03,11:12:00,11,Electric Kettle,2,348.64,Electronics,591
2643,250,2024-02-03,11:12:00,11,Vitamins,2,357.18,Health & Wellness,523
2643,250,2024-02-03,11:12:00,11,Tea,1,399.94,Beverages,231
2643,250,2024-02-03,11:12:00,11,Butter,1,119.45,Dairy & Eggs,775
2643,250,2024-02-03,11:12:00,11,Electric Kettle,1,303.76,Electronics,111
2643,250,2024-02-03,11:12:00,11,Butter,3,101.93,Dairy & Eggs,208
2644,226,2024-04-30,11:31:00,11,Prawns,3,385.76,Meat & Seafood,780
2644,226,2024-04-30,11:31:00,11,Floor Cleaner,2,403.17,Household,130
2644,226,2024-04-30,11:31:00,11,Pasta,2,187.19,Grains & Staples,510
2644,226,2024-04-30,11:31:00,11,Coffee,3,404.74,Beverages,296
2644,226,2024-04-30,11:31:00,11,Charger,3,397.76,Electronics,267
2644,226,2024-04-30,11:31:00,11,Banana,1,192.47,Fruits & Vegetables,438
2644,226,2024-04-30,11:31:00,11,Cooking Oil,1,432.11,Grains & Staples,202
2645,235,2024-01-05,8:27:00,8,Detergent,2,270.23,Household,568
2645,235,2024-01-05,8:27:00,8,Detergent,3,247.0,Household,216
2645,235,2024-01-05,8:27:00,8,Energy Drink,2,129.7,Beverages,949
2645,235,2024-01-05,8:27:00,8,Dishwashing Liquid,1,375.19,Household,856
2645,235,2024-01-05,8:27:00,8,Pain Reliever,2,446.78,Health & Wellness,253
2646,93,2024-11-29,19:23:00,19,Dishwashing Liquid,1,28.11,Household,817
2646,93,2024-11-29,19:23:00,19,Wheat Flour,3,83.91,Grains & Staples,551
2646,93,2024-11-29,19:23:00,19,Charger,3,204.22,Electronics,976
2646,93,2024-11-29,19:23:00,19,Soda,2,266.2,Beverages,201
2647,362,2024-02-04,20:30:00,20,Juice,2,188.53,Beverages,369
2647,362,2024-02-04,20:30:00,20,Butter,2,217.51,Dairy & Eggs,365
2647,362,2024-02-04,20:30:00,20,Notebook,1,487.29,Stationery,629
2647,362,2024-02-04,20:30:00,20,Carrot,1,224.66,Fruits & Vegetables,153
2647,362,2024-02-04,20:30:00,20,Fish,2,480.67,Meat & Seafood,415
2648,384,2024-02-02,21:34:00,21,Shampoo,3,69.68,Personal Care,182
2648,384,2024-02-02,21:34:00,21,Cheese,2,360.84,Dairy & Eggs,225
2648,384,2024-02-02,21:34:00,21,Dress,1,300.67,Clothing,573
2648,384,2024-02-02,21:34:00,21,Earphones,1,435.26,Electronics,895
2649,204,2024-02-28,20:42:00,20,Cooking Oil,1,180.54,Grains & Staples,479
2649,204,2024-02-28,20:42:00,20,Cheese,1,274.57,Dairy & Eggs,449
2649,204,2024-02-28,20:42:00,20,Pain Reliever,3,16.67,Health & Wellness,896
2650,115,2024-08-14,11:30:00,11,Tissue,1,308.08,Household,411
2650,115,2024-08-14,11:30:00,11,Jeans,2,342.77,Clothing,625
2650,115,2024-08-14,11:30:00,11,Croissant,2,163.8,Bakery,252
2650,115,2024-08-14,11:30:00,11,Orange,1,76.59,Fruits & Vegetables,972
2650,115,2024-08-14,11:30:00,11,Energy Drink,3,284.55,Beverages,176
2650,115,2024-08-14,11:30:00,11,Tissue,1,106.0,Household,552
2650,115,2024-08-14,11:30:00,11,Juice,1,44.59,Beverages,548
2651,91,2024-07-12,17:07:00,17,Dishwashing Liquid,3,439.74,Household,373
2651,91,2024-07-12,17:07:00,17,Pain Reliever,3,258.83,Health & Wellness,255
2651,91,2024-07-12,17:07:00,17,Pen,2,443.85,Stationery,987
2652,474,2024-01-04,17:36:00,17,Face Wash,3,310.18,Personal Care,831
2652,474,2024-01-04,17:36:00,17,Wheat Flour,3,38.68,Grains & Staples,274
2652,474,2024-01-04,17:36:00,17,Popcorn,1,266.89,Snacks,416
2652,474,2024-01-04,17:36:00,17,Banana,2,45.33,Fruits & Vegetables,807
2652,474,2024-01-04,17:36:00,17,Chocolate,2,467.52,Snacks,838
2652,474,2024-01-04,17:36:00,17,Carrot,3,119.1,Fruits & Vegetables,777
2652,474,2024-01-04,17:36:00,17,Tomato,1,146.14,Fruits & Vegetables,840
2653,91,2024-03-05,11:57:00,11,Shampoo,1,104.55,Personal Care,490
2653,91,2024-03-05,11:57:00,11,Mixer Grinder,1,367.66,Electronics,968
2653,91,2024-03-05,11:57:00,11,Banana,1,126.72,Fruits & Vegetables,696
2653,91,2024-03-05,11:57:00,11,Charger,1,401.71,Electronics,961
2653,91,2024-03-05,11:57:00,11,Eggs,2,176.06,Dairy & Eggs,288
2654,112,2024-02-29,20:19:00,20,Pasta,3,278.95,Grains & Staples,690
2654,112,2024-02-29,20:19:00,20,Earphones,1,230.19,Electronics,237
2654,112,2024-02-29,20:19:00,20,Cheese,3,106.92,Dairy & Eggs,971
2655,453,2024-10-30,11:03:00,11,Detergent,1,256.49,Household,208
2655,453,2024-10-30,11:03:00,11,Electric Kettle,1,260.18,Electronics,243
2655,453,2024-10-30,11:03:00,11,Onion,1,256.65,Fruits & Vegetables,874
2655,453,2024-10-30,11:03:00,11,Beef,2,399.63,Meat & Seafood,667
2655,453,2024-10-30,11:03:00,11,Toilet Paper,1,270.84,Household,979
2655,453,2024-10-30,11:03:00,11,Charger,1,39.29,Electronics,756
2655,453,2024-10-30,11:03:00,11,Saree,2,321.48,Clothing,149
2656,230,2024-09-15,14:36:00,14,Dishwashing Liquid,3,104.91,Household,392
2656,230,2024-09-15,14:36:00,14,Shampoo,1,468.18,Personal Care,730
2656,230,2024-09-15,14:36:00,14,Shirt,1,67.52,Clothing,757
2656,230,2024-09-15,14:36:00,14,Coffee,1,358.58,Beverages,712
2656,230,2024-09-15,14:36:00,14,Chicken Breast,1,188.3,Meat & Seafood,483
2656,230,2024-09-15,14:36:00,14,Biscuits,3,195.61,Snacks,427
2657,195,2024-12-07,14:14:00,14,Wheat Flour,1,163.92,Grains & Staples,128
2657,195,2024-12-07,14:14:00,14,Dress,1,175.1,Clothing,410
2657,195,2024-12-07,14:14:00,14,Phone Cover,3,259.56,Electronics,651
2657,195,2024-12-07,14:14:00,14,Floor Cleaner,2,337.13,Household,283
2658,464,2024-10-11,18:26:00,18,Toothpaste,3,218.63,Personal Care,461
2658,464,2024-10-11,18:26:00,18,Orange,3,45.07,Fruits & Vegetables,208
2658,464,2024-10-11,18:26:00,18,Jeans,3,49.9,Clothing,446
2658,464,2024-10-11,18:26:00,18,Soda,3,66.5,Beverages,948
2658,464,2024-10-11,18:26:00,18,Floor Cleaner,2,279.33,Household,834
2658,464,2024-10-11,18:26:00,18,Cake,2,312.36,Bakery,656
2659,382,2024-09-17,16:33:00,16,Croissant,2,86.48,Bakery,653
2659,382,2024-09-17,16:33:00,16,Cookies,1,372.61,Bakery,670
2659,382,2024-09-17,16:33:00,16,Pen,3,193.95,Stationery,897
2659,382,2024-09-17,16:33:00,16,Spinach,2,193.57,Fruits & Vegetables,206
2660,82,2024-11-16,10:56:00,10,Toothpaste,1,481.12,Personal Care,519
2660,82,2024-11-16,10:56:00,10,Shirt,2,54.57,Clothing,321
2660,82,2024-11-16,10:56:00,10,Marker,1,63.48,Stationery,934
2660,82,2024-11-16,10:56:00,10,Prawns,3,128.44,Meat & Seafood,661
2660,82,2024-11-16,10:56:00,10,Carrot,1,83.99,Fruits & Vegetables,864
2660,82,2024-11-16,10:56:00,10,Sugar,3,467.03,Grains & Staples,779
2660,82,2024-11-16,10:56:00,10,Charger,3,200.06,Electronics,796
2661,438,2024-03-15,8:23:00,8,Tea,1,71.47,Beverages,226
2661,438,2024-03-15,8:23:00,8,Biscuits,2,232.79,Snacks,397
2661,438,2024-03-15,8:23:00,8,Notebook,3,420.44,Stationery,637
2662,180,2024-06-17,6:04:00,6,Onion,1,73.21,Fruits & Vegetables,326
2662,180,2024-06-17,6:04:00,6,Phone Cover,1,22.93,Electronics,130
2662,180,2024-06-17,6:04:00,6,Chicken Breast,2,198.66,Meat & Seafood,938
2662,180,2024-06-17,6:04:00,6,Tissue,1,58.66,Household,230
2662,180,2024-06-17,6:04:00,6,Eggs,1,285.78,Dairy & Eggs,391
2662,180,2024-06-17,6:04:00,6,Onion,2,212.62,Fruits & Vegetables,678
2663,98,2024-09-17,8:50:00,8,Pen,2,64.4,Stationery,454
2663,98,2024-09-17,8:50:00,8,Pasta,2,68.45,Grains & Staples,441
2663,98,2024-09-17,8:50:00,8,Dishwashing Liquid,1,290.64,Household,925
2663,98,2024-09-17,8:50:00,8,Biscuits,2,170.43,Snacks,447
2663,98,2024-09-17,8:50:00,8,Dress,1,248.85,Clothing,792
2664,311,2024-06-03,16:46:00,16,Soap,2,431.39,Personal Care,954
2664,311,2024-06-03,16:46:00,16,Notebook,3,353.66,Stationery,415
2664,311,2024-06-03,16:46:00,16,Croissant,3,205.0,Bakery,770
2664,311,2024-06-03,16:46:00,16,Fiction Book,2,90.89,Books,178
2665,229,2024-01-09,21:45:00,21,Juice,2,415.47,Beverages,189
2665,229,2024-01-09,21:45:00,21,Jeans,3,109.67,Clothing,855
2665,229,2024-01-09,21:45:00,21,Cake,2,33.86,Bakery,177
2666,334,2024-08-15,20:00:00,20,Detergent,2,137.54,Household,279
2666,334,2024-08-15,20:00:00,20,Cookies,2,320.42,Bakery,539
2666,334,2024-08-15,20:00:00,20,Yogurt,1,490.65,Dairy & Eggs,812
2666,334,2024-08-15,20:00:00,20,Lentils,3,468.7,Grains & Staples,297
2666,334,2024-08-15,20:00:00,20,Fish,3,443.28,Meat & Seafood,464
2666,334,2024-08-15,20:00:00,20,Baby Food,3,420.92,Baby Care,707
2666,334,2024-08-15,20:00:00,20,Carrot,1,455.58,Fruits & Vegetables,575
2667,281,2024-05-09,15:15:00,15,Croissant,1,233.08,Bakery,335
2667,281,2024-05-09,15:15:00,15,Croissant,3,474.0,Bakery,708
2667,281,2024-05-09,15:15:00,15,Face Wash,1,402.91,Personal Care,969
2668,329,2024-12-13,20:34:00,20,Beef,2,478.55,Meat & Seafood,445
2668,329,2024-12-13,20:34:00,20,Lentils,1,78.96,Grains & Staples,118
2668,329,2024-12-13,20:34:00,20,Prawns,3,197.07,Meat & Seafood,786
2668,329,2024-12-13,20:34:00,20,Floor Cleaner,3,146.63,Household,369
2668,329,2024-12-13,20:34:00,20,Energy Drink,1,139.18,Beverages,492
2668,329,2024-12-13,20:34:00,20,Milk,3,86.38,Dairy & Eggs,965
2669,148,2024-07-09,7:02:00,7,Chocolate,1,11.68,Snacks,106
2669,148,2024-07-09,7:02:00,7,Jeans,2,332.6,Clothing,617
2669,148,2024-07-09,7:02:00,7,Mixer Grinder,3,134.28,Electronics,909
2669,148,2024-07-09,7:02:00,7,Educational Book,2,27.04,Books,198
2669,148,2024-07-09,7:02:00,7,Croissant,1,410.97,Bakery,649
2669,148,2024-07-09,7:02:00,7,Face Wash,3,239.61,Personal Care,981
2669,148,2024-07-09,7:02:00,7,Sugar,2,304.0,Grains & Staples,213
2670,293,2024-02-23,12:36:00,12,Soap,2,161.32,Personal Care,707
2670,293,2024-02-23,12:36:00,12,Soda,2,142.8,Beverages,136
2670,293,2024-02-23,12:36:00,12,Notebook,1,484.75,Stationery,229
2671,188,2024-02-01,18:53:00,18,Chocolate,1,123.33,Snacks,531
2671,188,2024-02-01,18:53:00,18,Croissant,2,303.32,Bakery,932
2671,188,2024-02-01,18:53:00,18,Saree,3,493.86,Clothing,450
2671,188,2024-02-01,18:53:00,18,Spinach,1,271.19,Fruits & Vegetables,501
2671,188,2024-02-01,18:53:00,18,Fiction Book,1,296.8,Books,235
2671,188,2024-02-01,18:53:00,18,Orange,3,429.25,Fruits & Vegetables,338
2672,146,2024-04-09,6:26:00,6,Tea,3,38.35,Beverages,120
2672,146,2024-04-09,6:26:00,6,Pain Reliever,2,416.34,Health & Wellness,446
2672,146,2024-04-09,6:26:00,6,Pain Reliever,1,340.83,Health & Wellness,151
2673,14,2024-10-02,13:24:00,13,Rice,3,17.79,Grains & Staples,171
2673,14,2024-10-02,13:24:00,13,Electric Kettle,3,128.68,Electronics,771
2673,14,2024-10-02,13:24:00,13,Face Wash,3,90.23,Personal Care,313
2673,14,2024-10-02,13:24:00,13,Biscuits,1,65.26,Snacks,297
2673,14,2024-10-02,13:24:00,13,Eggs,1,32.46,Dairy & Eggs,589
2673,14,2024-10-02,13:24:00,13,Soap,3,16.19,Personal Care,368
2674,84,2024-11-28,10:48:00,10,Shirt,1,473.54,Clothing,425
2674,84,2024-11-28,10:48:00,10,Chocolate,3,455.87,Snacks,404
2674,84,2024-11-28,10:48:00,10,Vitamins,2,86.54,Health & Wellness,272
2674,84,2024-11-28,10:48:00,10,Educational Book,2,481.57,Books,397
2674,84,2024-11-28,10:48:00,10,Croissant,1,279.25,Bakery,210
2674,84,2024-11-28,10:48:00,10,Energy Drink,3,360.24,Beverages,880
2674,84,2024-11-28,10:48:00,10,Rice,3,177.22,Grains & Staples,704
2675,361,2024-03-17,20:44:00,20,Notebook,3,432.59,Stationery,933
2675,361,2024-03-17,20:44:00,20,Chips,2,93.79,Snacks,821
2675,361,2024-03-17,20:44:00,20,Apple,2,272.45,Fruits & Vegetables,242
2675,361,2024-03-17,20:44:00,20,Cheese,2,427.86,Dairy & Eggs,779
2675,361,2024-03-17,20:44:00,20,Detergent,2,475.79,Household,769
2675,361,2024-03-17,20:44:00,20,Diapers,2,263.9,Baby Care,620
2676,317,2024-02-06,21:13:00,21,Onion,2,305.71,Fruits & Vegetables,946
2676,317,2024-02-06,21:13:00,21,Cooking Oil,3,161.95,Grains & Staples,951
2676,317,2024-02-06,21:13:00,21,Juice,1,48.23,Beverages,225
2677,215,2024-03-17,16:29:00,16,Cake,2,51.06,Bakery,222
2677,215,2024-03-17,16:29:00,16,Cookies,3,40.52,Bakery,634
2677,215,2024-03-17,16:29:00,16,Cheese,1,321.0,Dairy & Eggs,206
2678,468,2024-07-13,22:55:00,22,Beef,1,370.04,Meat & Seafood,624
2678,468,2024-07-13,22:55:00,22,Shirt,1,19.86,Clothing,508
2678,468,2024-07-13,22:55:00,22,Charger,3,436.34,Electronics,480
2679,396,2024-03-04,22:34:00,22,Shoes,2,378.43,Footwear,425
2679,396,2024-03-04,22:34:00,22,Marker,2,187.85,Stationery,645
2679,396,2024-03-04,22:34:00,22,Bread,2,216.13,Bakery,972
2679,396,2024-03-04,22:34:00,22,Soda,2,339.67,Beverages,423
2679,396,2024-03-04,22:34:00,22,Spices,1,403.15,Grains & Staples,150
2679,396,2024-03-04,22:34:00,22,Cookies,1,318.25,Bakery,154
2680,350,2024-05-09,18:12:00,18,Prawns,3,139.49,Meat & Seafood,113
2680,350,2024-05-09,18:12:00,18,Soda,2,59.37,Beverages,341
2680,350,2024-05-09,18:12:00,18,Carrot,2,155.61,Fruits & Vegetables,204
2680,350,2024-05-09,18:12:00,18,Orange,3,40.24,Fruits & Vegetables,238
2680,350,2024-05-09,18:12:00,18,Carrot,2,161.31,Fruits & Vegetables,942
2680,350,2024-05-09,18:12:00,18,Chicken Breast,3,422.88,Meat & Seafood,317
2680,350,2024-05-09,18:12:00,18,Onion,3,142.87,Fruits & Vegetables,432
2681,141,2024-05-22,6:51:00,6,Cake,3,140.97,Bakery,855
2681,141,2024-05-22,6:51:00,6,Pen,3,295.56,Stationery,942
2681,141,2024-05-22,6:51:00,6,Wheat Flour,1,399.03,Grains & Staples,945
2681,141,2024-05-22,6:51:00,6,Marker,2,200.04,Stationery,220
2682,400,2024-01-31,21:37:00,21,Salt,1,257.31,Grains & Staples,910
2682,400,2024-01-31,21:37:00,21,Belt,1,420.49,Clothing Accessories,227
2682,400,2024-01-31,21:37:00,21,Dress,3,453.5,Clothing,817
2682,400,2024-01-31,21:37:00,21,Carrot,1,160.15,Fruits & Vegetables,374
2682,400,2024-01-31,21:37:00,21,Banana,2,150.69,Fruits & Vegetables,590
2683,468,2024-11-01,7:35:00,7,Croissant,3,156.65,Bakery,758
2683,468,2024-11-01,7:35:00,7,Spices,3,138.14,Grains & Staples,243
2683,468,2024-11-01,7:35:00,7,Pasta,2,379.2,Grains & Staples,932
2683,468,2024-11-01,7:35:00,7,Cookies,3,120.38,Bakery,354
2683,468,2024-11-01,7:35:00,7,Dress,3,173.79,Clothing,214
2683,468,2024-11-01,7:35:00,7,Energy Drink,3,477.12,Beverages,254
2684,356,2024-02-09,21:41:00,21,Earphones,2,31.54,Electronics,629
2684,356,2024-02-09,21:41:00,21,Cheese,3,194.9,Dairy & Eggs,495
2684,356,2024-02-09,21:41:00,21,Onion,1,460.57,Fruits & Vegetables,795
2684,356,2024-02-09,21:41:00,21,Belt,3,196.26,Clothing Accessories,609
2685,178,2024-07-30,18:39:00,18,Spinach,3,408.34,Fruits & Vegetables,303
2685,178,2024-07-30,18:39:00,18,Cooking Oil,3,340.83,Grains & Staples,279
2685,178,2024-07-30,18:39:00,18,Diapers,1,188.59,Baby Care,144
2685,178,2024-07-30,18:39:00,18,Banana,1,141.42,Fruits & Vegetables,752
2685,178,2024-07-30,18:39:00,18,Onion,3,279.12,Fruits & Vegetables,748
2685,178,2024-07-30,18:39:00,18,Yogurt,1,451.85,Dairy & Eggs,176
2686,53,2024-06-09,9:06:00,9,Popcorn,2,330.75,Snacks,608
2686,53,2024-06-09,9:06:00,9,Chips,3,349.89,Snacks,642
2686,53,2024-06-09,9:06:00,9,Carrot,1,337.0,Fruits & Vegetables,168
2686,53,2024-06-09,9:06:00,9,Toothpaste,3,102.34,Personal Care,517
2686,53,2024-06-09,9:06:00,9,Prawns,3,471.36,Meat & Seafood,173
2686,53,2024-06-09,9:06:00,9,Face Wash,1,40.27,Personal Care,918
2687,346,2024-08-04,17:47:00,17,Pasta,2,151.07,Grains & Staples,658
2687,346,2024-08-04,17:47:00,17,Croissant,3,393.64,Bakery,930
2687,346,2024-08-04,17:47:00,17,Bread,3,75.14,Bakery,707
2687,346,2024-08-04,17:47:00,17,Dishwashing Liquid,2,86.79,Household,722
2687,346,2024-08-04,17:47:00,17,Notebook,2,306.11,Stationery,419
2687,346,2024-08-04,17:47:00,17,Potato,3,130.02,Fruits & Vegetables,645
2687,346,2024-08-04,17:47:00,17,Cooking Oil,2,162.02,Grains & Staples,529
2688,264,2024-06-19,18:12:00,18,Pasta,1,465.53,Grains & Staples,900
2688,264,2024-06-19,18:12:00,18,Belt,3,208.25,Clothing Accessories,958
2688,264,2024-06-19,18:12:00,18,Vitamins,3,340.43,Health & Wellness,249
2688,264,2024-06-19,18:12:00,18,Soda,3,432.95,Beverages,555
2688,264,2024-06-19,18:12:00,18,Cookies,3,454.99,Bakery,873
2689,97,2024-07-05,6:58:00,6,Notebook,3,440.63,Stationery,761
2689,97,2024-07-05,6:58:00,6,Croissant,2,288.45,Bakery,816
2689,97,2024-07-05,6:58:00,6,Jeans,1,262.73,Clothing,264
2689,97,2024-07-05,6:58:00,6,Juice,1,124.08,Beverages,119
2689,97,2024-07-05,6:58:00,6,Dress,2,351.28,Clothing,763
2690,234,2024-03-23,22:26:00,22,Tea,2,440.78,Beverages,896
2690,234,2024-03-23,22:26:00,22,Soda,2,223.34,Beverages,165
2690,234,2024-03-23,22:26:00,22,Cake,2,454.25,Bakery,980
2691,72,2024-06-17,16:26:00,16,Sugar,1,393.37,Grains & Staples,870
2691,72,2024-06-17,16:26:00,16,Eggs,1,253.53,Dairy & Eggs,186
2691,72,2024-06-17,16:26:00,16,Chips,3,337.16,Snacks,216
2691,72,2024-06-17,16:26:00,16,Butter,1,372.6,Dairy & Eggs,550
2691,72,2024-06-17,16:26:00,16,Cake,2,479.15,Bakery,628
2691,72,2024-06-17,16:26:00,16,Shampoo,2,109.54,Personal Care,476
2692,278,2024-04-10,8:58:00,8,Toilet Paper,3,193.89,Household,393
2692,278,2024-04-10,8:58:00,8,Apple,1,472.58,Fruits & Vegetables,745
2692,278,2024-04-10,8:58:00,8,Tissue,2,144.44,Household,959
2693,30,2024-11-30,6:21:00,6,Notebook,3,286.09,Stationery,599
2693,30,2024-11-30,6:21:00,6,Lentils,3,167.15,Grains & Staples,713
2693,30,2024-11-30,6:21:00,6,Notebook,2,359.64,Stationery,152
2693,30,2024-11-30,6:21:00,6,Popcorn,3,312.18,Snacks,765
2694,329,2024-02-22,12:46:00,12,Cake,3,376.25,Bakery,777
2694,329,2024-02-22,12:46:00,12,Chocolate,3,402.49,Snacks,146
2694,329,2024-02-22,12:46:00,12,Jeans,2,136.38,Clothing,384
2694,329,2024-02-22,12:46:00,12,Dishwashing Liquid,2,347.78,Household,818
2694,329,2024-02-22,12:46:00,12,Bread,2,430.41,Bakery,247
2694,329,2024-02-22,12:46:00,12,Carrot,1,148.67,Fruits & Vegetables,524
2694,329,2024-02-22,12:46:00,12,Wheat Flour,2,402.07,Grains & Staples,248
2695,156,2024-04-12,13:24:00,13,Salt,1,63.59,Grains & Staples,191
2695,156,2024-04-12,13:24:00,13,Wheat Flour,1,159.02,Grains & Staples,522
2695,156,2024-04-12,13:24:00,13,Belt,3,362.59,Clothing Accessories,322
2695,156,2024-04-12,13:24:00,13,Bread,2,111.19,Bakery,648
2695,156,2024-04-12,13:24:00,13,Dishwashing Liquid,1,434.35,Household,307
2695,156,2024-04-12,13:24:00,13,Jeans,1,402.52,Clothing,983
2696,337,2024-07-26,7:57:00,7,Pain Reliever,3,213.43,Health & Wellness,418
2696,337,2024-07-26,7:57:00,7,Electric Kettle,3,211.49,Electronics,454
2696,337,2024-07-26,7:57:00,7,Spinach,1,62.12,Fruits & Vegetables,648
2696,337,2024-07-26,7:57:00,7,Spices,2,170.96,Grains & Staples,440
2696,337,2024-07-26,7:57:00,7,Vitamins,2,443.82,Health & Wellness,495
2697,405,2024-04-17,16:15:00,16,Soap,1,163.1,Personal Care,687
2697,405,2024-04-17,16:15:00,16,Chips,3,312.23,Snacks,173
2697,405,2024-04-17,16:15:00,16,Yogurt,2,381.38,Dairy & Eggs,530
2697,405,2024-04-17,16:15:00,16,Saree,1,86.11,Clothing,560
2697,405,2024-04-17,16:15:00,16,Electric Kettle,2,93.37,Electronics,983
2697,405,2024-04-17,16:15:00,16,Mixer Grinder,1,255.93,Electronics,158
2697,405,2024-04-17,16:15:00,16,Yogurt,3,84.71,Dairy & Eggs,825
2698,427,2024-04-21,18:39:00,18,Tomato,3,299.96,Fruits & Vegetables,281
2698,427,2024-04-21,18:39:00,18,Rice,3,39.95,Grains & Staples,598
2698,427,2024-04-21,18:39:00,18,Phone Cover,3,461.78,Electronics,286
2698,427,2024-04-21,18:39:00,18,Carrot,1,350.69,Fruits & Vegetables,702
2698,427,2024-04-21,18:39:00,18,Electric Kettle,2,355.22,Electronics,540
2699,389,2024-12-03,11:54:00,11,Pasta,1,90.95,Grains & Staples,305
2699,389,2024-12-03,11:54:00,11,Coffee,2,326.74,Beverages,725
2699,389,2024-12-03,11:54:00,11,Cake,3,350.8,Bakery,798
2699,389,2024-12-03,11:54:00,11,Mixer Grinder,2,280.38,Electronics,123
2699,389,2024-12-03,11:54:00,11,Carrot,2,94.79,Fruits & Vegetables,603
2700,277,2024-06-18,18:42:00,18,Croissant,1,176.94,Bakery,749
2700,277,2024-06-18,18:42:00,18,Face Wash,3,237.16,Personal Care,329
2700,277,2024-06-18,18:42:00,18,Prawns,3,153.26,Meat & Seafood,540
2701,137,2024-10-10,18:07:00,18,Tomato,3,159.61,Fruits & Vegetables,405
2701,137,2024-10-10,18:07:00,18,Mixer Grinder,2,443.55,Electronics,473
2701,137,2024-10-10,18:07:00,18,Phone Cover,1,153.21,Electronics,857
2702,424,2024-06-02,10:13:00,10,Chicken Breast,1,290.98,Meat & Seafood,252
2702,424,2024-06-02,10:13:00,10,Popcorn,2,86.6,Snacks,724
2702,424,2024-06-02,10:13:00,10,Dishwashing Liquid,1,39.59,Household,888
2703,447,2024-03-01,21:50:00,21,Dishwashing Liquid,2,465.22,Household,832
2703,447,2024-03-01,21:50:00,21,Tomato,2,226.99,Fruits & Vegetables,607
2703,447,2024-03-01,21:50:00,21,Rice,1,240.92,Grains & Staples,378
2703,447,2024-03-01,21:50:00,21,Baby Food,2,283.75,Baby Care,745
2703,447,2024-03-01,21:50:00,21,Rice,1,347.71,Grains & Staples,830
2703,447,2024-03-01,21:50:00,21,Potato,2,242.58,Fruits & Vegetables,192
2703,447,2024-03-01,21:50:00,21,Sugar,2,243.88,Grains & Staples,241
2704,303,2024-03-23,13:19:00,13,Onion,2,438.69,Fruits & Vegetables,101
2704,303,2024-03-23,13:19:00,13,Saree,2,112.13,Clothing,985
2704,303,2024-03-23,13:19:00,13,Prawns,1,374.98,Meat & Seafood,724
2704,303,2024-03-23,13:19:00,13,Biscuits,3,278.72,Snacks,655
2704,303,2024-03-23,13:19:00,13,Carrot,3,35.25,Fruits & Vegetables,816
2704,303,2024-03-23,13:19:00,13,Toilet Paper,2,266.29,Household,811
2704,303,2024-03-23,13:19:00,13,Energy Drink,1,58.86,Beverages,105
2705,52,2024-05-21,11:17:00,11,Yogurt,3,162.66,Dairy & Eggs,634
2705,52,2024-05-21,11:17:00,11,Vitamins,2,288.14,Health & Wellness,286
2705,52,2024-05-21,11:17:00,11,Biscuits,2,285.38,Snacks,802
2706,307,2024-04-02,16:54:00,16,Tissue,1,62.62,Household,904
2706,307,2024-04-02,16:54:00,16,Chocolate,2,81.03,Snacks,315
2706,307,2024-04-02,16:54:00,16,Spices,3,499.94,Grains & Staples,179
2706,307,2024-04-02,16:54:00,16,Educational Book,3,357.74,Books,869
2706,307,2024-04-02,16:54:00,16,Fish,1,403.0,Meat & Seafood,107
2706,307,2024-04-02,16:54:00,16,Tea,1,55.68,Beverages,385
