Product Name,Category
cheddar cheese,Dairy & Eggs
lemon,Fruits & Vegetables
sesame oil,Grains & Staples
sushi rice,Grains & Staples
apple,Fruits & Vegetables
peanut oil,Grains & Staples
feta cheese,Dairy & Eggs
ricotta cheese,Dairy & Eggs
apricot,Fruits & Vegetables
evaporated milk,Dairy & Eggs
haddock,Meat & Seafood
rye bread,Bakery
green tea,Beverages
powdered sugar,Grains & Staples
asparagus,Fruits & Vegetables
greek yogurt,Dairy & Eggs
potato,Fruits & Vegetables
broccoli,Fruits & Vegetables
olive oil,Grains & Staples
arabica coffee,Beverages
green tea,Beverages
jasmine rice,Grains & Staples
asparagus,Fruits & Vegetables
wild rice,Grains & Staples
white sugar,Grains & Staples
white bread,Bakery
robusta coffee,Beverages
trout,Meat & Seafood
cucumber,Fruits & Vegetables
green beans,Fruits & Vegetables
cabbage,Fruits & Vegetables
onion,Fruits & Vegetables
brown rice,Grains & Staples
peas,Fruits & Vegetables
swiss cheese,Dairy & Eggs
bread flour,Grains & Staples
anchovies,Meat & Seafood
canola oil,Grains & Staples
parmesan cheese,Dairy & Eggs
egg,Dairy & Eggs
sardines,Meat & Seafood
olive oil,Grains & Staples
zucchini,Fruits & Vegetables
mackerel,Meat & Seafood
mushrooms,Fruits & Vegetables
cauliflower,Grains & Staples
rice flour,Grains & Staples
short grain rice,Grains & Staples
parmesan cheese,Dairy & Eggs
brown rice,Grains & Staples
white tea,Beverages
bread flour,Grains & Staples
pear,Fruits & Vegetables
zucchini,Fruits & Vegetables
yogurt,Dairy & Eggs
lime,Fruits & Vegetables
trout,Meat & Seafood
white sugar,Grains & Staples
carrot,Fruits & Vegetables
cauliflower,Fruits & Vegetables
greek yogurt,Fruits & Vegetables
bread flour,Grains & Staples
mushrooms,Fruits & Vegetables
sesame oil,Grains & Staples
buttermilk,Dairy & Eggs
almond flour,Grains & Staples
cherry,Fruits & Vegetables
palm oil,Grains & Staples
palm oil,Grains & Staples
onion,Fruits & Vegetables
peas,Fruits & Vegetables
chocolate biscuit,Bakery
arabica coffee,Beverages
yogurt,Dairy & Eggs
watermelon,Fruits & Vegetables
arabica coffee,Beverages
bread flour,Grains & Staples
rice flour,Grains & Staples
buttermilk,Dairy & Eggs
tilapia,Meat & Seafood
arabica coffee,Beverages
blueberries,Fruits & Vegetables
pineapple,Fruits & Vegetables
mango,Fruits & Vegetables
halibut,Meat & Seafood
egg,Dairy & Eggs
pomegranate,Fruits & Vegetables
plum,Fruits & Vegetables
mozzarella cheese,Dairy & Eggs
watermelon,Fruits & Vegetables
haddock,Meat & Seafood
arabica coffee,Beverages
buttermilk,Dairy & Eggs
swiss cheese,Dairy & Eggs
corn oil,Grains & Staples
brown rice,Grains & Staples
arborio rice,Grains & Staples
eggplant,Fruits & Vegetables
apricot,Fruits & Vegetables
onion,Fruits & Vegetables
green tea,Beverages
short grain rice,Grains & Staples
wild rice,Grains & Staples
arborio rice,Grains & Staples
vegetable oil,Grains & Staples
papaya,Fruits & Vegetables
pineapple,Fruits & Vegetables
coconut oil,Grains & Staples
papaya,Fruits & Vegetables
ricotta cheese,Dairy & Eggs
grapes,Fruits & Vegetables
sourdough bread,Bakery
onion,Fruits & Vegetables
plum,Fruits & Vegetables
black coffee,Beverages
lime,Fruits & Vegetables
black rice,Grains & Staples
egg,Dairy & Eggs
parmesan cheese,Dairy & Eggs
rye bread,Bakery
peas,Fruits & Vegetables
multigrain bread,Bakery
potato,Fruits & Vegetables
egg,Dairy & Eggs
cottage cheese,Dairy & Eggs
tomato,Fruits & Vegetables
white bread,Bakery
lettuce,Fruits & Vegetables
egg,Dairy & Eggs
long grain rice,Grains & Staples
coconut,Fruits & Vegetables
salmon,Meat & Seafood
sourdough bread,Bakery
kale,Fruits & Vegetables
ricotta cheese,Dairy & Eggs
haddock,Meat & Seafood
anchovies,Meat & Seafood
parmesan cheese,Dairy & Eggs
digestive biscuit,Bakery
pomegranate,Fruits & Vegetables
tuna,Meat & Seafood
zucchini,Fruits & Vegetables
corn oil,Grains & Staples
egg,Dairy & Eggs
tuna,Meat & Seafood
black tea,Beverages
pear,Fruits & Vegetables
lime,Fruits & Vegetables
cherry,Fruits & Vegetables
lemon,Fruits & Vegetables
white tea,Beverages
tuna,Meat & Seafood
white rice,Grains & Staples
bread flour,Grains & Staples
onion,Fruits & Vegetables
carrot,Fruits & Vegetables
arabica coffee,Beverages
heavy cream,Dairy & Eggs
powdered sugar,Grains & Staples
white tea,Beverages
egg,Dairy & Eggs
black coffee,Beverages
white sugar,Grains & Staples
green coffee,Beverages
orange,Fruits & Vegetables
sardines,Meat & Seafood
pear,Fruits & Vegetables
white sugar,Grains & Staples
cauliflower,Fruits & Vegetables
gouda cheese,Dairy & Eggs
onion,Fruits & Vegetables
sushi rice,Grains & Staples
whole wheat flour,Grains & Staples
haddock,Meat & Seafood
carrot,Fruits & Vegetables
mackerel,Meat & Seafood
trout,Meat & Seafood
egg,Dairy & Eggs
bread flour,Grains & Staples
halibut,Meat & Seafood
lime,Fruits & Vegetables
multigrain bread,Bakery
vegetable oil,Grains & Staples
whipped cream,Dairy & Eggs
coconut sugar,Grains & Staples
long grain rice,Grains & Staples
anchovies,Meat & Seafood
zucchini,Fruits & Vegetables
broccoli,Fruits & Vegetables
cucumber,Fruits & Vegetables
peach,Fruits & Vegetables
heavy cream,Dairy & Eggs
jasmine rice,Grains & Staples
vegetable oil,Grains & Staples
whole wheat flour,Grains & Staples
cod,Meat & Seafood
salmon,Meat & Seafood
mango,Fruits & Vegetables
arabica coffee,Beverages
spinach,Fruits & Vegetables
corn oil,Grains & Staples
peach,Fruits & Vegetables
feta cheese,Dairy & Eggs
cheddar cheese,Dairy & Eggs
blueberries,Fruits & Vegetables
swiss cheese,Dairy & Eggs
egg,Dairy & Eggs
heavy cream,Dairy & Eggs
plum,Fruits & Vegetables
rice flour,Grains & Staples
eggplant,Fruits & Vegetables
robusta coffee,Beverages
tomato,Fruits & Vegetables
garlic,Fruits & Vegetables
tuna,Meat & Seafood
halibut,Meat & Seafood
arabica coffee,Beverages
arborio rice,Grains & Staples
jasmine rice,Grains & Staples
jasmine rice,Grains & Staples
watermelon,Fruits & Vegetables
canola oil,Grains & Staples
pineapple,Fruits & Vegetables
corn oil,Grains & Staples
mango,Fruits & Vegetables
papaya,Fruits & Vegetables
black coffee,Beverages
vanilla biscuit,Bakery
arborio rice,Grains & Staples
coconut sugar,Grains & Staples
orange,Fruits & Vegetables
broccoli,Fruits & Vegetables
spinach,Fruits & Vegetables
eggplant,Fruits & Vegetables
white bread,Bakery
digestive biscuit,Bakery
egg,Dairy & Eggs
robusta coffee,Beverages
watermelon,Fruits & Vegetables
carrot,Fruits & Vegetables
almond flour,Grains & Staples
apple,Fruits & Vegetables
black rice,Grains & Staples
whole wheat flour,Grains & Staples
salmon,Meat & Seafood
palm oil,Grains & Staples
short grain rice,Grains & Staples
papaya,Fruits & Vegetables
rye bread,Bakery
garlic,Fruits & Vegetables
rye bread,Bakery
arabica coffee,Beverages
egg,Dairy & Eggs
oatmeal biscuit,Bakery
tilapia,Meat & Seafood
white bread,Bakery
green tea,Beverages
apricot,Fruits & Vegetables
chocolate biscuit,Bakery
mackerel,Meat & Seafood
grapes,Fruits & Vegetables
banana,Fruits & Vegetables
green coffee,Beverages
watermelon,Fruits & Vegetables
egg,Dairy & Eggs
coconut sugar,Grains & Staples
butter,Dairy & Eggs
plum,Fruits & Vegetables
grapes,Fruits & Vegetables
vegetable oil,Grains & Staples
multigrain bread,Bakery
eggplant,Fruits & Vegetables
bell pepper,Fruits & Vegetables
heavy cream,Dairy & Eggs
herbal tea,Beverages
sesame oil,Grains & Staples
butter biscuit,Bakery
halibut,Meat & Seafood
zucchini,Fruits & Vegetables
egg,Dairy & Eggs
sesame oil,Grains & Staples
bread flour,Grains & Staples
coconut sugar,Grains & Staples
egg,Dairy & Eggs
mozzarella cheese,Dairy & Eggs
rye bread,Bakery
zucchini,Fruits & Vegetables
digestive biscuit,Bakery
multigrain bread,Bakery
heavy cream,Dairy & Eggs
cottage cheese,Dairy & Eggs
swiss cheese,Dairy & Eggs
anchovies,Meat & Seafood
raw sugar,Grains & Staples
ricotta cheese,Dairy & Eggs
digestive biscuit,Bakery
egg,Dairy & Eggs
mango,Fruits & Vegetables
basmati rice,Grains & Staples
canola oil,Grains & Staples
bell pepper,Fruits & Vegetables
pomegranate,Fruits & Vegetables
egg,Dairy & Eggs
mozzarella cheese,Dairy & Eggs
egg,Dairy & Eggs
butter,Dairy & Eggs
palm oil,Grains & Staples
long grain rice,Grains & Staples
butter,Dairy & Eggs
cod,Meat & Seafood
white tea,Beverages
pomegranate,Fruits & Vegetables
buttermilk,Dairy & Eggs
egg,Dairy & Eggs
sesame oil,Grains & Staples
whipped cream,Dairy & Eggs
sour cream,Dairy & Eggs
kiwi,Fruits & Vegetables
rye bread,Bakery
sourdough bread,Bakery
cabbage,Fruits & Vegetables
apricot,Fruits & Vegetables
white sugar,Grains & Staples
peas,Fruits & Vegetables
apple,Fruits & Vegetables
broccoli,Fruits & Vegetables
tuna,Meat & Seafood
peach,Fruits & Vegetables
spinach,Fruits & Vegetables
greek yogurt,Dairy & Eggs
cod,Meat & Seafood
rye bread,Bakery
blueberries,Fruits & Vegetables
milk,Dairy & Eggs
eggplant,Fruits & Vegetables
ricotta cheese,Dairy & Eggs
white bread,Bakery
papaya,Fruits & Vegetables
coconut,Fruits & Vegetables
mushrooms,Fruits & Vegetables
olive oil,Grains & Staples
egg,Dairy & Eggs
anchovies,Meat & Seafood
cucumber,Fruits & Vegetables
raw sugar,Grains & Staples
haddock,Meat & Seafood
cheddar cheese,Dairy & Eggs
raw sugar,Grains & Staples
green tea,Beverages
arabica coffee,Beverages
salmon,Meat & Seafood
sour cream,Dairy & Eggs
eggplant,Fruits & Vegetables
heavy cream,Dairy & Eggs
bell pepper,Fruits & Vegetables
cauliflower,Fruits & Vegetables
coconut,Fruits & Vegetables
white sugar,Grains & Staples
cauliflower,Fruits & Vegetables
cauliflower,Fruits & Vegetables
multigrain bread,Bakery
yogurt,Dairy & Eggs
peach,Fruits & Vegetables
gouda cheese,Dairy & Eggs
butter biscuit,Bakery
corn oil,Grains & Staples
cherry,Fruits & Vegetables
sesame oil,Grains & Staples
black coffee,Beverages
heavy cream,Dairy & Eggs
haddock,Meat & Seafood
gouda cheese,Dairy & Eggs
evaporated milk,Dairy & Eggs
gouda cheese,Dairy & Eggs
orange,Fruits & Vegetables
digestive biscuit,Bakery
peanut oil,Grains & Staples
cheddar cheese,Dairy & Eggs
tilapia,Meat & Seafood
avocado oil,Grains & Staples
mackerel,Meat & Seafood
corn oil,Grains & Staples
whole wheat flour,Grains & Staples
apple,Fruits & Vegetables
palm oil,Grains & Staples
mozzarella cheese,Dairy & Eggs
swiss cheese,Dairy & Eggs
halibut,Meat & Seafood
mushrooms,Fruits & Vegetables
lemon,Fruits & Vegetables
white tea,Beverages
mango,Fruits & Vegetables
rice flour,Grains & Staples
bell pepper,Fruits & Vegetables
green coffee,Beverages
feta cheese,Dairy & Eggs
herbal tea,Beverages
oatmeal biscuit,Bakery
anchovies,Meat & Seafood
avocado oil,Grains & Staples
digestive biscuit,Bakery
raw sugar,Grains & Staples
white bread,Bakery
mango,Fruits & Vegetables
potato,Fruits & Vegetables
sesame oil,Grains & Staples
bell pepper,Fruits & Vegetables
white tea,Beverages
corn oil,Grains & Staples
garlic,Fruits & Vegetables
grapes,Fruits & Vegetables
parmesan cheese,Dairy & Eggs
mackerel,Meat & Seafood
brown rice,Grains & Staples
pomegranate,Fruits & Vegetables
oatmeal biscuit,Bakery
coconut,Fruits & Vegetables
bread flour,Grains & Staples
cucumber,Fruits & Vegetables
milk,Dairy & Eggs
butter biscuit,Bakery
egg,Dairy & Eggs
almond flour,Grains & Staples
broccoli,Fruits & Vegetables
swiss cheese,Dairy & Eggs
kale,Fruits & Vegetables
sardines,Meat & Seafood
buttermilk,Dairy & Eggs
bell pepper,Fruits & Vegetables
herbal tea,Beverages
strawberries,Fruits & Vegetables
bread flour,Grains & Staples
haddock,Meat & Seafood
grapes,Fruits & Vegetables
white sugar,Grains & Staples
wild rice,Grains & Staples
black coffee,Beverages
onion,Fruits & Vegetables
all-purpose flour,Grains & Staples
vegetable oil,Grains & Staples
pomegranate,Fruits & Vegetables
green beans,Fruits & Vegetables
broccoli,Fruits & Vegetables
egg,Dairy & Eggs
tilapia,Meat & Seafood
vanilla biscuit,Bakery
arabica coffee,Beverages
cauliflower,Fruits & Vegetables
sweet potato,Fruits & Vegetables
mango,Fruits & Vegetables
zucchini,Fruits & Vegetables
almond flour,Grains & Staples
lemon,Fruits & Vegetables
sour cream,Dairy & Eggs
broccoli,Fruits & Vegetables
egg,Dairy & Eggs
pear,Fruits & Vegetables
cauliflower,Fruits & Vegetables
digestive biscuit,Bakery
grapes,Fruits & Vegetables
almond flour,Grains & Staples
peanut oil,Grains & Staples
bell pepper,Fruits & Vegetables
egg,Dairy & Eggs
coconut oil,Grains & Staples
olive oil,Grains & Staples
pineapple,Fruits & Vegetables
pomegranate,Fruits & Vegetables
short grain rice,Grains & Staples
pomegranate,Fruits & Vegetables
jasmine rice,Grains & Staples
egg,Dairy & Eggs
coconut,Fruits & Vegetables
egg,Dairy & Eggs
greek yogurt,Dairy & Eggs
sushi rice,Grains & Staples
peanut oil,Grains & Staples
trout,Meat & Seafood
palm oil,Grains & Staples
white sugar,Grains & Staples
powdered sugar,Grains & Staples
pear,Fruits & Vegetables
bread flour,Grains & Staples
green tea,Beverages
black rice,Grains & Staples
tilapia,Meat & Seafood
haddock,Meat & Seafood
parmesan cheese,Dairy & Eggs
sweet potato,Fruits & Vegetables
apricot,Fruits & Vegetables
butter,Dairy & Eggs
bread flour,Grains & Staples
egg,Dairy & Eggs
white bread,Bakery
trout,Meat & Seafood
sesame oil,Grains & Staples
pineapple,Fruits & Vegetables
green tea,Beverages
brown rice,Grains & Staples
green tea,Beverages
wild rice,Grains & Staples
bread flour,Grains & Staples
sardines,Meat & Seafood
almond flour,Grains & Staples
swiss cheese,Dairy & Eggs
cucumber,Fruits & Vegetables
strawberries,Fruits & Vegetables
almond flour,Grains & Staples
sweet potato,Fruits & Vegetables
cauliflower,Fruits & Vegetables
yogurt,Dairy & Eggs
egg,Dairy & Eggs
basmati rice,Grains & Staples
rice flour,Grains & Staples
blueberries,Fruits & Vegetables
peanut oil,Grains & Staples
mackerel,Meat & Seafood
pineapple,Fruits & Vegetables
sushi rice,Grains & Staples
basmati rice,Grains & Staples
pomegranate,Fruits & Vegetables
orange,Fruits & Vegetables
pomegranate,Fruits & Vegetables
cheese,Dairy & Eggs
milk,Dairy & Eggs
sunflower oil,Grains & Staples
black tea,Beverages
watermelon,Fruits & Vegetables
whole wheat flour,Grains & Staples
robusta coffee,Beverages
salmon,Meat & Seafood
salmon,Meat & Seafood
cabbage,Fruits & Vegetables
banana,Fruits & Vegetables
peas,Fruits & Vegetables
powdered sugar,Grains & Staples
rice flour,Grains & Staples
black rice,Grains & Staples
tilapia,Meat & Seafood
arborio rice,Grains & Staples
cream,Dairy & Eggs
cream,Dairy & Eggs
tilapia,Meat & Seafood
powdered sugar,Grains & Staples
long grain rice,Grains & Staples
carrot,Fruits & Vegetables
blueberries,Fruits & Vegetables
peanut oil,Grains & Staples
yogurt,Dairy & Eggs
broccoli,Fruits & Vegetables
tuna,Meat & Seafood
strawberries,Fruits & Vegetables
avocado oil,Grains & Staples
haddock,Meat & Seafood
feta cheese,Dairy & Eggs
trout,Meat & Seafood
parmesan cheese,Dairy & Eggs
raw sugar,Grains & Staples
cabbage,Fruits & Vegetables
green beans,Fruits & Vegetables
strawberries,Fruits & Vegetables
onions,Fruits & Vegetables
potatoes,Fruits & Vegetables
potatoes,Fruits & Vegetables
tomatoes,Fruits & Vegetables
onions,Fruits & Vegetables
bananas,Fruits & Vegetables
tomatoes,Fruits & Vegetables
onions,Fruits & Vegetables
mangoes,Fruits & Vegetables
mangoes,Fruits & Vegetables
bananas,Fruits & Vegetables
carrots,Fruits & Vegetables
potatoes,Fruits & Vegetables
tomatoes,Fruits & Vegetables
spinach,Fruits & Vegetables
onions,Fruits & Vegetables
potatoes,Fruits & Vegetables
carrots,Fruits & Vegetables
potatoes,Fruits & Vegetables
carrots,Fruits & Vegetables
onions,Fruits & Vegetables
potatoes,Fruits & Vegetables
carrots,Fruits & Vegetables
potatoes,Fruits & Vegetables
onions,Fruits & Vegetables
bananas,Fruits & Vegetables
carrots,Fruits & Vegetables
biscuits,Snacks
nuts,Snacks
chips,Snacks
popcorn,Snacks
biscuits,Snacks
cookies,Snacks
chocolates,Snacks
biscuits,Snacks
chocolates,Snacks
chips,Snacks
biscuits,Snacks
chips,Snacks
nuts,Snacks
popcorn,Snacks
chocolates,Snacks
biscuits,Snacks
popcorn,Snacks
popcorn,Snacks
nuts,Snacks
cookies,Snacks
nuts,Snacks
chips,Snacks
biscuits,Snacks
biscuits,Snacks
chocolates,Snacks
cookies,Snacks
popcorn,Snacks
orange juice,Beverages
cola,Beverages
iced tea,Beverages
orange juice,Beverages
cola,Beverages
mango drink,Beverages
mango drink,Beverages
iced tea,Beverages
mango drink,Beverages
cola,Beverages
cola,Beverages
lemonade,Beverages
iced tea,Beverages
orange juice,Beverages
cola,Beverages
orange juice,Beverages
cola,Beverages
orange juice,Beverages
cola,Beverages
orange juice,Beverages
orange juice,Beverages
mango drink,Beverages
frozen pizza,Instant & Frozen Food
instant noodles,Instant & Frozen Food
frozen vegetables,Instant & Frozen Food
frozen vegetables,Instant & Frozen Food
frozen vegetables,Instant & Frozen Food
instant noodles,Instant & Frozen Food
ice cream,Instant & Frozen Food
frozen pizza,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
ice cream,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
frozen pizza,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
frozen pizza,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
frozen pizza,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
frozen biryani,Instant & Frozen Food
ice cream,Instant & Frozen Food
rice,Grains & Staples
pulses,Grains & Staples
sugar,Grains & Staples
sugar,Grains & Staples
salt,Grains & Staples
rice,Grains & Staples
pulses,Grains & Staples
pulses,Grains & Staples
wheat flour,Grains & Staples
pulses,Grains & Staples
rice,Grains & Staples
pulses,Grains & Staples
wheat flour,Grains & Staples
sugar,Grains & Staples
salt,Grains & Staples
wheat flour,Grains & Staples
wheat flour,Grains & Staples
pulses,Grains & Staples
salt,Grains & Staples
sugar,Grains & Staples
pulses,Grains & Staples
pulses,Grains & Staples
wheat flour,Grains & Staples
sugar,Grains & Staples
dish soap,Household
toilet cleaner,Household
detergent,Household
dish soap,Household
toilet cleaner,Household
toilet cleaner,Household
dish soap,Household
detergent,Household
dish soap,Household
toilet cleaner,Household
detergent,Household
toilet cleaner,Household
detergent,Household
toilet cleaner,Household
toilet cleaner,Household
toilet cleaner,Household
dish soap,Household
toilet cleaner,Household
dish soap,Household
detergent,Household
dish soap,Household
dish soap,Household
detergent,Household
toilet cleaner,Household
dish soap,Household
detergent,Household
dish soap,Household
shampoo,Personal Care & Health
toothpaste,Personal Care & Health
toothpaste,Personal Care & Health
lotion,Personal Care & Health
toothpaste,Personal Care & Health
lotion,Personal Care & Health
lotion,Personal Care & Health
shampoo,Personal Care & Health
lotion,Personal Care & Health
toothpaste,Personal Care & Health
soap,Personal Care & Health
lotion,Personal Care & Health
soap,Personal Care & Health
lotion,Personal Care & Health
shampoo,Personal Care & Health
lotion,Personal Care & Health
lotion,Personal Care & Health
lotion,Personal Care & Health
shampoo,Personal Care & Health
shampoo,Personal Care & Health
soap,Personal Care & Health
lotion,Personal Care & Health
soap,Personal Care & Health
soap,Personal Care & Health
toothpaste,Personal Care & Health
baby wipes,Personal Care & Health
baby food,Personal Care & Health
baby wipes,Personal Care & Health
diapers,Personal Care & Health
baby food,Personal Care & Health
baby wipes,Personal Care & Health
