Product Name,Category
potato,Fruits & Vegetables
sunflower oil,Grains & Staples
white sugar,Grains & Staples
cabbage,Fruits & Vegetables
cucumber,Fruits & Vegetables
tuna,Meat & Seafood
lime,Fruits & Vegetables
tomato,Fruits & Vegetables
pomegranate,Fruits & Vegetables
anchovies,Meat & Seafood
grapes,Fruits & Vegetables
sourdough bread,Bakery
asparagus,Fruits & Vegetables
herbal tea,Beverages
all-purpose flour,Grains & Staples
almond flour,Grains & Staples
rice flour,Grains & Staples
halibut,Meat & Seafood
apple,Fruits & Vegetables
canola oil,Grains & Staples
tilapia,Meat & Seafood
evaporated milk,Dairy & Eggs
mushrooms,Fruits & Vegetables
grapes,Fruits & Vegetables
onion,Fruits & Vegetables
pineapple,Fruits & Vegetables
carrot,Fruits & Vegetables
parmesan cheese,Dairy & Eggs
peach,Fruits & Vegetables
egg,Dairy & Eggs
tomato,Fruits & Vegetables
lettuce,Fruits & Vegetables
yogurt,Dairy & Eggs
orange,Fruits & Vegetables
bread flour,Grains & Staples
peach,Fruits & Vegetables
bread flour,Grains & Staples
raw sugar,Grains & Staples
multigrain bread,Bakery
digestive biscuit,Bakery
peach,Fruits & Vegetables
mango,Fruits & Vegetables
plum,Fruits & Vegetables
egg,Dairy & Eggs
cod,Meat & Seafood
pomegranate,Fruits & Vegetables
chocolate biscuit,Bakery
halibut,Meat & Seafood
cucumber,Fruits & Vegetables
cheddar cheese,Dairy & Eggs
mackerel,Meat & Seafood
evaporated milk,Dairy & Eggs
onion,Fruits & Vegetables
cherry,Fruits & Vegetables
coconut,Fruits & Vegetables
pear,Fruits & Vegetables
yogurt,Dairy & Eggs
black rice,Grains & Staples
whole wheat flour,Grains & Staples
whole wheat bread,Bakery
ricotta cheese,Dairy & Eggs
canola oil,Grains & Staples
cherry,Fruits & Vegetables
peanut oil,Grains & Staples
buttermilk,Dairy & Eggs
asparagus,Fruits & Vegetables
brown rice,Grains & Staples
arabica coffee,Beverages
canola oil,Grains & Staples
haddock,Meat & Seafood
egg,Dairy & Eggs
whole wheat flour,Grains & Staples
sweet potato,Fruits & Vegetables
almond flour,Grains & Staples
wild rice,Grains & Staples
jasmine rice,Grains & Staples
zucchini,Fruits & Vegetables
corn oil,Grains & Staples
cucumber,Fruits & Vegetables
onion,Fruits & Vegetables
trout,Meat & Seafood
egg,Dairy & Eggs
black tea,Beverages
anchovies,Meat & Seafood
wild rice,Grains & Staples
green beans,Fruits & Vegetables
butter biscuit,Bakery
gouda cheese,Dairy & Eggs
anchovies,Meat & Seafood
coconut oil,Grains & Staples
sesame oil,Grains & Staples
mango,Fruits & Vegetables
haddock,Meat & Seafood
broccoli,Fruits & Vegetables
cod,Meat & Seafood
parmesan cheese,Dairy & Eggs
sesame oil,Grains & Staples
halibut,Meat & Seafood
jasmine rice,Grains & Staples
jasmine rice,Grains & Staples
peach,Fruits & Vegetables
white rice,Grains & Staples
halibut,Meat & Seafood
apricot,Fruits & Vegetables
trout,Meat & Seafood
cucumber,Fruits & Vegetables
green beans,Fruits & Vegetables
powdered sugar,Grains & Staples
pomegranate,Fruits & Vegetables
bread flour,Grains & Staples
black rice,Grains & Staples
whole wheat flour,Grains & Staples
black tea,Beverages
green beans,Fruits & Vegetables
parmesan cheese,Dairy & Eggs
zucchini,Fruits & Vegetables
vanilla biscuit,Bakery
sweet potato,Fruits & Vegetables
vegetable oil,Grains & Staples
chocolate biscuit,Bakery
haddock,Meat & Seafood
egg,Dairy & Eggs
mango,Fruits & Vegetables
kale,Fruits & Vegetables
pomegranate,Fruits & Vegetables
cauliflower,Fruits & Vegetables
powdered sugar,Grains & Staples
mozzarella cheese,Dairy & Eggs
anchovies,Meat & Seafood
sunflower oil,Grains & Staples
apple,Fruits & Vegetables
green beans,Fruits & Vegetables
egg,Dairy & Eggs
mushrooms,Fruits & Vegetables
jasmine rice,Grains & Staples
brown rice,Grains & Staples
multigrain bread,Bakery
evaporated milk,Dairy & Eggs
long grain rice,Grains & Staples
white bread,Bakery
white sugar,Grains & Staples
cucumber,Fruits & Vegetables
parmesan cheese,Dairy & Eggs
bell pepper,Fruits & Vegetables
corn oil,Grains & Staples
bell pepper,Fruits & Vegetables
canola oil,Grains & Staples
digestive biscuit,Bakery
cream,Dairy & Eggs
apple,Fruits & Vegetables
peanut oil,Grains & Staples
coconut sugar,Grains & Staples
tuna,Meat & Seafood
spinach,Fruits & Vegetables
carrot,Fruits & Vegetables
sweet potato,Fruits & Vegetables
lemon,Fruits & Vegetables
multigrain bread,Bakery
basmati rice,Grains & Staples
sour cream,Dairy & Eggs
egg,Dairy & Eggs
potato,Fruits & Vegetables
onion,Fruits & Vegetables
short grain rice,Grains & Staples
egg,Dairy & Eggs
wild rice,Grains & Staples
apple,Fruits & Vegetables
plum,Fruits & Vegetables
peas,Fruits & Vegetables
cheddar cheese,Dairy & Eggs
halibut,Meat & Seafood
white sugar,Grains & Staples
eggplant,Fruits & Vegetables
green tea,Beverages
lime,Fruits & Vegetables
avocado oil,Grains & Staples
tilapia,Meat & Seafood
jasmine rice,Grains & Staples
basmati rice,Grains & Staples
parmesan cheese,Dairy & Eggs
powdered sugar,Grains & Staples
sourdough bread,Bakery
spinach,Fruits & Vegetables
cheddar cheese,Dairy & Eggs
cabbage,Fruits & Vegetables
avocado oil,Grains & Staples
papaya,Fruits & Vegetables
bell pepper,Fruits & Vegetables
vegetable oil,Grains & Staples
parmesan cheese,Dairy & Eggs
carrot,Fruits & Vegetables
garlic,Fruits & Vegetables
lemon,Fruits & Vegetables
coconut sugar,Grains & Staples
anchovies,Meat & Seafood
cheese,Dairy & Eggs
yogurt,Dairy & Eggs
cheddar cheese,Dairy & Eggs
avocado oil,Grains & Staples
orange,Fruits & Vegetables
digestive biscuit,Bakery
cauliflower,Fruits & Vegetables
pear,Fruits & Vegetables
egg,Dairy & Eggs
ricotta cheese,Dairy & Eggs
eggplant,Fruits & Vegetables
whole wheat flour,Grains & Staples
arabica coffee,Beverages
sweet potato,Fruits & Vegetables
mango,Fruits & Vegetables
kale,Fruits & Vegetables
jasmine rice,Grains & Staples
sourdough bread,Bakery
green coffee,Beverages
arabica coffee,Beverages
tilapia,Meat & Seafood
arborio rice,Grains & Staples
bread flour,Grains & Staples
cucumber,Fruits & Vegetables
cheese,Dairy & Eggs
milk,Dairy & Eggs
lime,Fruits & Vegetables
rice flour,Grains & Staples
sourdough bread,Bakery
cheese,Dairy & Eggs
sour cream,Dairy & Eggs
whole wheat bread,Bakery
robusta coffee,Beverages
chocolate biscuit,Bakery
palm oil,Grains & Staples
anchovies,Meat & Seafood
sesame oil,Grains & Staples
lettuce,Fruits & Vegetables
feta cheese,Dairy & Eggs
apricot,Fruits & Vegetables
peanut oil,Grains & Staples
olive oil,Grains & Staples
whole wheat flour,Grains & Staples
egg,Dairy & Eggs
pineapple,Fruits & Vegetables
jasmine rice,Grains & Staples
cucumber,Fruits & Vegetables
trout,Meat & Seafood
onion,Fruits & Vegetables
cream,Dairy & Eggs
sardines,Meat & Seafood
sourdough bread,Bakery
anchovies,Meat & Seafood
peanut oil,Grains & Staples
plum,Fruits & Vegetables
sushi rice,Grains & Staples
black rice,Grains & Staples
wild rice,Grains & Staples
wild rice,Grains & Staples
pomegranate,Fruits & Vegetables
black rice,Grains & Staples
cream,Dairy & Eggs
cabbage,Fruits & Vegetables
sourdough bread,Bakery
carrot,Fruits & Vegetables
all-purpose flour,Grains & Staples
cheddar cheese,Dairy & Eggs
green coffee,Beverages
whipped cream,Dairy & Eggs
plum,Fruits & Vegetables
pineapple,Fruits & Vegetables
grapes,Fruits & Vegetables
sunflower oil,Grains & Staples
lemon,Fruits & Vegetables
lemon,Fruits & Vegetables
peanut oil,Grains & Staples
egg,Dairy & Eggs
short grain rice,Grains & Staples
tuna,Meat & Seafood
cauliflower,Fruits & Vegetables
onion,Fruits & Vegetables
banana,Fruits & Vegetables
coconut,Fruits & Vegetables
bread flour,Grains & Staples
almond flour,Grains & Staples
jasmine rice,Grains & Staples
avocado oil,Grains & Staples
chocolate biscuit,Bakery
black rice,Grains & Staples
greek yogurt,Dairy & Eggs
peach,Fruits & Vegetables
chocolate biscuit,Bakery
plum,Fruits & Vegetables
sour cream,Dairy & Eggs
yogurt,Dairy & Eggs
asparagus,Fruits & Vegetables
mushrooms,Fruits & Vegetables
cream,Dairy & Eggs
anchovies,Meat & Seafood
black tea,Beverages
olive oil,Grains & Staples
white tea,Beverages
vegetable oil,Grains & Staples
white rice,Grains & Staples
long grain rice,Grains & Staples
chocolate biscuit,Bakery
peach,Fruits & Vegetables
rye bread,Bakery
egg,Dairy & Eggs
brown rice,Grains & Staples
asparagus,Fruits & Vegetables
sardines,Meat & Seafood
black coffee,Beverages
brown rice,Grains & Staples
white sugar,Grains & Staples
green coffee,Beverages
egg,Dairy & Eggs
herbal tea,Beverages
coconut oil,Grains & Staples
egg,Dairy & Eggs
buttermilk,Dairy & Eggs
tuna,Meat & Seafood
mango,Fruits & Vegetables
pomegranate,Fruits & Vegetables
evaporated milk,Dairy & Eggs
robusta coffee,Beverages
cucumber,Fruits & Vegetables
powdered sugar,Grains & Staples
cod,Meat & Seafood
long grain rice,Grains & Staples
pear,Fruits & Vegetables
cauliflower,Fruits & Vegetables
black coffee,Beverages
whole wheat flour,Grains & Staples
egg,Dairy & Eggs
wild rice,Grains & Staples
black rice,Grains & Staples
kiwi,Fruits & Vegetables
lemon,Fruits & Vegetables
haddock,Meat & Seafood
arabica coffee,Beverages
coconut oil,Grains & Staples
tomato,Fruits & Vegetables
gouda cheese,Dairy & Eggs
sushi rice,Grains & Staples
spinach,Fruits & Vegetables
chocolate biscuit,Bakery
canola oil,Grains & Staples
milk,Dairy & Eggs
all-purpose flour,Grains & Staples
basmati rice,Grains & Staples
black tea,Beverages
brown rice,Grains & Staples
lime,Fruits & Vegetables
peach,Fruits & Vegetables
oatmeal biscuit,Bakery
herbal tea,Beverages
mushrooms,Fruits & Vegetables
white rice,Grains & Staples
lemon,Fruits & Vegetables
canola oil,Grains & Staples
white sugar,Grains & Staples
grapes,Fruits & Vegetables
kale,Fruits & Vegetables
long grain rice,Grains & Staples
sushi rice,Grains & Staples
whole wheat bread,Bakery
kale,Fruits & Vegetables
egg,Dairy & Eggs
green beans,Fruits & Vegetables
spinach,Fruits & Vegetables
apricot,Fruits & Vegetables
oatmeal biscuit,Bakery
wild rice,Grains & Staples
whole wheat bread,Bakery
whipped cream,Dairy & Eggs
apple,Fruits & Vegetables
peas,Fruits & Vegetables
robusta coffee,Beverages
tomato,Fruits & Vegetables
cottage cheese,Dairy & Eggs
pineapple,Fruits & Vegetables
multigrain bread,Bakery
almond flour,Grains & Staples
cauliflower,Fruits & Vegetables
mango,Fruits & Vegetables
black rice,Grains & Staples
black coffee,Beverages
palm oil,Grains & Staples
orange,Fruits & Vegetables
peach,Fruits & Vegetables
powdered sugar,Grains & Staples
tilapia,Meat & Seafood
banana,Fruits & Vegetables
sushi rice,Grains & Staples
arabica coffee,Beverages
evaporated milk,Dairy & Eggs
bread flour,Grains & Staples
pear,Fruits & Vegetables
asparagus,Fruits & Vegetables
jasmine rice,Grains & Staples
sweet potato,Fruits & Vegetables
whipped cream,Dairy & Eggs
apple,Fruits & Vegetables
sunflower oil,Grains & Staples
long grain rice,Grains & Staples
white tea,Beverages
grapes,Fruits & Vegetables
basmati rice,Grains & Staples
egg,Dairy & Eggs
egg,Dairy & Eggs
digestive biscuit,Bakery
cabbage,Fruits & Vegetables
plum,Fruits & Vegetables
potato,Fruits & Vegetables
haddock,Meat & Seafood
cabbage,Fruits & Vegetables
evaporated milk,Dairy & Eggs
chocolate biscuit,Bakery
sourdough bread,Bakery
grapes,Fruits & Vegetables
eggplant,Fruits & Vegetables
halibut,Meat & Seafood
salmon,Meat & Seafood
broccoli,Fruits & Vegetables
grapes,Fruits & Vegetables
pomegranate,Fruits & Vegetables
bread flour,Grains & Staples
cheddar cheese,Dairy & Eggs
brown rice,Grains & Staples
gouda cheese,Dairy & Eggs
feta cheese,Dairy & Eggs
corn oil,Grains & Staples
bell pepper,Fruits & Vegetables
whipped cream,Dairy & Eggs
white sugar,Grains & Staples
green beans,Fruits & Vegetables
powdered sugar,Grains & Staples
canola oil,Grains & Staples
halibut,Meat & Seafood
halibut,Meat & Seafood
cheddar cheese,Dairy & Eggs
avocado oil,Grains & Staples
anchovies,Meat & Seafood
evaporated milk,Dairy & Eggs
mango,Fruits & Vegetables
bell pepper,Fruits & Vegetables
strawberries,Fruits & Vegetables
grapes,Fruits & Vegetables
spinach,Fruits & Vegetables
green tea,Beverages
swiss cheese,Dairy & Eggs
green beans,Fruits & Vegetables
cherry,Fruits & Vegetables
sourdough bread,Bakery
plum,Fruits & Vegetables
tomato,Fruits & Vegetables
jasmine rice,Grains & Staples
zucchini,Fruits & Vegetables
digestive biscuit,Bakery
butter biscuit,Bakery
black rice,Grains & Staples
black tea,Beverages
strawberries,Fruits & Vegetables
eggplant,Fruits & Vegetables
pear,Fruits & Vegetables
egg,Dairy & Eggs
short grain rice,Grains & Staples
sunflower oil,Grains & Staples
orange,Fruits & Vegetables
cod,Meat & Seafood
onion,Fruits & Vegetables
peach,Fruits & Vegetables
zucchini,Fruits & Vegetables
coconut,Fruits & Vegetables
avocado oil,Grains & Staples
sushi rice,Grains & Staples
white bread,Bakery
broccoli,Fruits & Vegetables
long grain rice,Grains & Staples
pineapple,Fruits & Vegetables
sesame oil,Grains & Staples
tuna,Meat & Seafood
watermelon,Fruits & Vegetables
cheese,Dairy & Eggs
robusta coffee,Beverages
oatmeal biscuit,Bakery
canola oil,Grains & Staples
gouda cheese,Dairy & Eggs
buttermilk,Dairy & Eggs
white tea,Beverages
sunflower oil,Grains & Staples
orange,Fruits & Vegetables
green coffee,Beverages
cauliflower,Fruits & Vegetables
egg,Dairy & Eggs
swiss cheese,Dairy & Eggs
cod,Meat & Seafood
black tea,Beverages
vanilla biscuit,Bakery
mushrooms,Fruits & Vegetables
bread flour,Grains & Staples
canola oil,Grains & Staples
basmati rice,Grains & Staples
kiwi,Fruits & Vegetables
papaya,Fruits & Vegetables
trout,Meat & Seafood
asparagus,Fruits & Vegetables
white bread,Bakery
watermelon,Fruits & Vegetables
asparagus,Fruits & Vegetables
sweet potato,Fruits & Vegetables
ricotta cheese,Dairy & Eggs
plum,Fruits & Vegetables
onion,Fruits & Vegetables
sesame oil,Grains & Staples
jasmine rice,Grains & Staples
cod,Meat & Seafood
cheese,Dairy & Eggs
evaporated milk,Dairy & Eggs
salmon,Meat & Seafood
sour cream,Dairy & Eggs
cottage cheese,Dairy & Eggs
tuna,Meat & Seafood
haddock,Meat & Seafood
butter,Dairy & Eggs
egg,Dairy & Eggs
egg,Dairy & Eggs
orange,Fruits & Vegetables
black coffee,Beverages
heavy cream,Dairy & Eggs
onion,Fruits & Vegetables
arabica coffee,Beverages
cheese,Dairy & Eggs
egg,Dairy & Eggs
sourdough bread,Bakery
black rice,Grains & Staples
bell pepper,Fruits & Vegetables
orange,Fruits & Vegetables
cream,Dairy & Eggs
green beans,Fruits & Vegetables
black rice,Grains & Staples
powdered sugar,Grains & Staples
butter biscuit,Bakery
white rice,Grains & Staples
mushrooms,Fruits & Vegetables
papaya,Fruits & Vegetables
heavy cream,Dairy & Eggs
black tea,Beverages
kiwi,Fruits & Vegetables
butter biscuit,Bakery
white tea,Beverages
blueberries,Fruits & Vegetables
chocolate biscuit,Bakery
orange,Fruits & Vegetables
egg,Dairy & Eggs
jasmine rice,Grains & Staples
greek yogurt,Fruits & Vegetables
bread flour,Grains & Staples
pomegranate,Fruits & Vegetables
haddock,Meat & Seafood
cheddar cheese,Dairy & Eggs
ricotta cheese,Dairy & Eggs
green coffee,Beverages
jasmine rice,Grains & Staples
zucchini,Fruits & Vegetables
green beans,Fruits & Vegetables
grapes,Fruits & Vegetables
papaya,Fruits & Vegetables
egg,Dairy & Eggs
multigrain bread,Bakery
blueberries,Fruits & Vegetables
whole wheat bread,Bakery
mozzarella cheese,Dairy & Eggs
ricotta cheese,Dairy & Eggs
pomegranate,Fruits & Vegetables
kiwi,Fruits & Vegetables
egg,Dairy & Eggs
multigrain bread,Bakery
lettuce,Fruits & Vegetables
grapes,Fruits & Vegetables
yogurt,Dairy & Eggs
cauliflower,Fruits & Vegetables
sesame oil,Grains & Staples
bread flour,Grains & Staples
haddock,Meat & Seafood
canola oil,Grains & Staples
asparagus,Fruits & Vegetables
lettuce,Fruits & Vegetables
cucumber,Fruits & Vegetables
blueberries,Fruits & Vegetables
bell pepper,Fruits & Vegetables
cheddar cheese,Dairy & Eggs
mozzarella cheese,Dairy & Eggs
evaporated milk,Dairy & Eggs
swiss cheese,Dairy & Eggs
cucumber,Fruits & Vegetables
potato,Fruits & Vegetables
eggplant,Fruits & Vegetables
greek yogurt,Dairy & Eggs
apple,Fruits & Vegetables
short grain rice,Grains & Staples
kiwi,Fruits & Vegetables
yogurt,Dairy & Eggs
mackerel,Meat & Seafood
sunflower oil,Grains & Staples
lime,Fruits & Vegetables
sushi rice,Grains & Staples
watermelon,Fruits & Vegetables
green tea,Beverages
almond flour,Grains & Staples
corn oil,Grains & Staples
black coffee,Beverages
sardines,Meat & Seafood
parmesan cheese,Dairy & Eggs
tilapia,Meat & Seafood
cucumber,Fruits & Vegetables
sourdough bread,Bakery
mozzarella cheese,Dairy & Eggs
herbal tea,Beverages
cheddar cheese,Dairy & Eggs
lemon,Fruits & Vegetables
sesame oil,Grains & Staples
sushi rice,Grains & Staples
apple,Fruits & Vegetables
peanut oil,Grains & Staples
feta cheese,Dairy & Eggs
ricotta cheese,Dairy & Eggs
apricot,Fruits & Vegetables
evaporated milk,Dairy & Eggs
haddock,Meat & Seafood
rye bread,Bakery
green tea,Beverages
powdered sugar,Grains & Staples
asparagus,Fruits & Vegetables
greek yogurt,Dairy & Eggs
potato,Fruits & Vegetables
broccoli,Fruits & Vegetables
olive oil,Grains & Staples
arabica coffee,Beverages
green tea,Beverages
jasmine rice,Grains & Staples
asparagus,Fruits & Vegetables
wild rice,Grains & Staples
white sugar,Grains & Staples
white bread,Bakery
robusta coffee,Beverages
trout,Meat & Seafood
cucumber,Fruits & Vegetables
green beans,Fruits & Vegetables
cabbage,Fruits & Vegetables
onion,Fruits & Vegetables
brown rice,Grains & Staples
peas,Fruits & Vegetables
swiss cheese,Dairy & Eggs
bread flour,Grains & Staples
anchovies,Meat & Seafood
canola oil,Grains & Staples
parmesan cheese,Dairy & Eggs
egg,Dairy & Eggs
sardines,Meat & Seafood
olive oil,Grains & Staples
zucchini,Fruits & Vegetables
mackerel,Meat & Seafood
mushrooms,Fruits & Vegetables
cauliflower,Grains & Staples
rice flour,Grains & Staples
short grain rice,Grains & Staples
parmesan cheese,Dairy & Eggs
brown rice,Grains & Staples
white tea,Beverages
bread flour,Grains & Staples
pear,Fruits & Vegetables
zucchini,Fruits & Vegetables
yogurt,Dairy & Eggs
lime,Fruits & Vegetables
trout,Meat & Seafood
white sugar,Grains & Staples
carrot,Fruits & Vegetables
cauliflower,Fruits & Vegetables
greek yogurt,Fruits & Vegetables
bread flour,Grains & Staples
mushrooms,Fruits & Vegetables
sesame oil,Grains & Staples
buttermilk,Dairy & Eggs
almond flour,Grains & Staples
cherry,Fruits & Vegetables
palm oil,Grains & Staples
palm oil,Grains & Staples
onion,Fruits & Vegetables
peas,Fruits & Vegetables
chocolate biscuit,Bakery
arabica coffee,Beverages
yogurt,Dairy & Eggs
watermelon,Fruits & Vegetables
arabica coffee,Beverages
bread flour,Grains & Staples
rice flour,Grains & Staples
buttermilk,Dairy & Eggs
tilapia,Meat & Seafood
arabica coffee,Beverages
blueberries,Fruits & Vegetables
pineapple,Fruits & Vegetables
mango,Fruits & Vegetables
halibut,Meat & Seafood
egg,Dairy & Eggs
pomegranate,Fruits & Vegetables
plum,Fruits & Vegetables
mozzarella cheese,Dairy & Eggs
watermelon,Fruits & Vegetables
haddock,Meat & Seafood
arabica coffee,Beverages
buttermilk,Dairy & Eggs
swiss cheese,Dairy & Eggs
corn oil,Grains & Staples
brown rice,Grains & Staples
arborio rice,Grains & Staples
eggplant,Fruits & Vegetables
